1.4	300.132857404	2420
1.4	335.498667383	2440
1.4	174.428282542	2460
1.4	731.085489534	2480
1.4	472.535345178	2500
1.4	1340.94353322	2520
1.4	1039.1591995	2540
1.4	629.275836752	2560
1.4	1447.38828864	2580
1.4	154.262243408	2600
1.4	424.552426283	2620
1.4	901.16709524	2640
1.4	960.063245538	2660
1.4	181.679136297	2680
1.4	461.394352417	2700
1.4	589.68399235	2720
1.4	183.693351579	2740
1.4	637.099387237	2760
1.4	669.716139834	2780
1.4	386.422542653	2800
1.4	565.633126119	2820
1.4	113.169152897	2840
1.4	212.298700171	2860
1.4	314.221658615	2880
1.4	138.605553091	2900
1.4	413.99144045	2920
1.4	770.60179569	2940
1.4	578.672058074	2960
1.4	974.116861856	2980
1.4	497.745302316	3000
1.4	235.060050264	3020
1.4	739.516435133	3040
1.4	193.573338805	3060
1.4	410.899898154	3080
1.4	378.725845298	3100
1.4	992.836468722	3120
1.4	302.842840148	3140
1.4	733.081078011	3160
1.4	366.806049215	3180
1.4	438.413084674	3200
1.4	492.7381548	3220
1.4	786.50862122	3240
1.4	153.980822518	3260
1.4	496.891215632	3280
1.4	265.46416604	3300
1.4	487.342270808	3320
1.4	359.54657208	3340
1.4	416.728540731	3360
1.4	197.890311997	3380
1.4	115.277957204	3400
1.4	234.026327499	3420
1.4	265.481983665	3440
1.4	393.136455651	3460
1.4	65.2108532804	3480
1.4	732.325094965	3500
1.4	236.040303727	3520
1.4	208.529926865	3540
1.4	276.300705254	3560
1.4	103.505697064	3580
1.4	454.728920143	3600
1.4	844.852991361	3620
1.4	303.990474214	3640
1.4	267.518839364	3660
1.4	532.893600333	3680
1.4	466.045380405	3700
1.4	358.478985801	3720
1.4	147.687231041	3740
1.4	327.052911121	3760
1.4	109.498109975	3780
1.4	172.685885462	3800
1.4	469.683040332	3820
1.4	470.706859133	3840
1.4	287.388356631	3860
1.4	234.002111804	3880
1.4	141.903919846	3900
1.4	635.24790733	3920
1.4	196.418887429	3940
1.4	217.579335872	3960
1.4	435.611039039	3980
1.4	279.92639019	4000
1.4	455.87202018	4020
1.4	308.926623806	4040
1.4	471.35378795	4060
1.4	297.476283179	4080
1.4	276.604895135	4100
1.4	132.424031687	4120
1.4	252.031344096	4140
1.4	212.185459129	4160
1.4	284.031712907	4180
1.4	472.221299121	4200
1.4	365.132506953	4220
1.4	372.550637792	4240
1.4	149.117683663	4260
1.4	564.949866776	4280
1.4	245.005779823	4300
1.4	196.6145349	4320
1.4	318.442655622	4340
1.4	291.777398808	4360
1.4	448.216263208	4380
1.4	95.3556143007	4400
1.4	197.64955649	4420
1.4	81.8228887358	4440
1.4	111.210087998	4460
1.4	350.400139172	4480
1.4	316.456433889	4500
1.4	173.983811466	4520
1.4	88.1226426878	4540
1.4	307.788484984	4560
1.4	127.149190012	4580
1.4	209.634710394	4600
1.4	240.047225385	4620
1.4	178.788657949	4640
1.4	305.841423986	4660
1.4	116.086849186	4680
1.4	339.819648855	4700
1.4	268.137896493	4720
1.4	152.398910062	4740
1.4	116.706301105	4760
1.4	187.38422402	4780
1.4	321.337351721	4800
1.4	159.494291881	4820
1.4	224.569965839	4840
1.4	197.179990639	4860
1.4	198.074774214	4880
1.4	221.86583611	4900
1.4	457.325598008	4920
1.4	161.715987576	4940
1.4	300.76653557	4960
1.4	380.458368495	4980
1.4	220.962121156	5000
1.4	145.224064879	5020
1.4	247.468449718	5040
1.4	385.785788893	5060
1.4	321.505721015	5080
1.4	80.414220545	5100
1.4	99.0047971232	5120
1.4	313.276984866	5140
1.4	161.735570562	5160
1.4	156.077612261	5180
1.4	287.277883018	5200
1.4	190.292720964	5220
1.4	193.239698625	5240
1.4	191.103305165	5260
1.4	90.6201245871	5280
1.4	183.662309655	5300
1.4	252.730750145	5320
1.4	7.92220645934	5340
1.4	243.643158819	5360
1.4	183.309084867	5380
1.4	405.807250062	5400
1.4	237.98919599	5420
1.4	187.815919036	5440
1.4	142.216178537	5460
1.4	197.827009093	5480
1.4	123.756671953	5500
1.4	680.13015768	5520
1.4	268.067297286	5540
1.4	125.894671277	5560
1.4	107.299474676	5580
1.4	380.153712617	5600
1.4	171.076093608	5620
1.4	349.928906498	5640
1.4	174.748822417	5660
1.4	361.70509192	5680
1.4	49.5269977396	5700
1.4	260.014373703	5720
1.4	115.387091397	5740
1.4	303.308003934	5760
1.4	92.8299564549	5780
1.4	188.962498616	5800
1.4	68.7348970662	5820
1.4	142.204904584	5840
1.4	176.139218502	5860
1.4	256.554836112	5880
1.4	77.8140229374	5900
1.4	27.0208661487	5920
1.4	155.013159759	5940
1.4	211.73137488	5960
1.4	112.304487648	5980
1.4	354.837547298	6000
1.4	197.864866864	6020
1.4	88.5603225267	6040
1.4	213.936085353	6060
1.4	212.956681681	6080
1.4	105.484385249	6100
1.4	108.440438451	6120
1.4	280.714205088	6140
1.4	191.54445792	6160
1.4	66.2950265891	6180
1.4	25.5217953408	6200
1.4	283.686952255	6220
1.4	653.018174427	6240
1.4	309.155746323	6260
1.4	488.8353624	6280
1.4	281.969148355	6300
1.4	90.5518053892	6320
1.4	356.710606566	6340
1.4	185.86023255	6360
1.4	323.632206961	6380
1.4	390.722641109	6400
1.4	547.047279842	6420
1.4	446.453831846	6440
1.4	333.010639781	6460
1.4	116.883392746	6480
1.4	209.615637866	6500
1.4	238.97482364	6520
1.4	260.071062321	6540
1.4	219.305697176	6560
1.4	140.712595192	6580
1.4	112.359316715	6600
1.4	140.432388724	6620
1.4	223.209170518	6640
1.4	118.541622415	6660
1.4	94.3521278948	6680
1.4	167.348769012	6700
1.4	164.347825565	6720
1.4	148.379504151	6740
1.4	91.4363700777	6760
1.4	266.506602023	6780
1.4	158.717788082	6800
1.4	167.335709742	6820
1.4	191.104257916	6840
1.4	101.855672066	6860
1.4	52.3863321623	6880
1.4	118.495606866	6900
1.4	164.042198571	6920
1.4	84.2082237696	6940
1.4	61.8350085148	6960
1.4	49.6126641648	6980
1.4	180.560327749	7000
1.4	235.198071658	7020
1.4	14.7943501331	7040
1.4	43.7693301659	7060
1.4	54.2630860674	7080
1.4	67.2759469688	7100
1.4	83.1332361165	7120
1.4	68.840019868	7140
1.4	29.2280881175	7160
1.4	53.5048220068	7180
1.4	31.3628054665	7200
1.4	39.5189023275	7220
1.4	61.5570720284	7240
1.4	79.0432516148	7260
1.4	137.150854264	7280
1.4	83.0174565526	7300
1.4	33.2991420971	7320
1.4	97.0924728581	7340
1.4	11.5326196723	7360
1.4	21.7161839159	7380
1.4	17.8555727521	7400
1.4	60.2383393872	7420
1.4	23.4124446565	7440
1.4	45.153051318	7460
1.4	37.5520046933	7480
1.4	61.0909411232	7500
1.4	49.0804883423	7520
1.4	27.9540582258	7540
1.4	30.7886698073	7560
1.4	52.6170784601	7580
1.4	53.5943515662	7600
1.4	31.9670911932	7620
1.4	51.0902425533	7640
1.4	28.6419688332	7660
1.4	30.5747307443	7680
1.4	29.8001721623	7700
1.4	27.8382698414	7720
1.4	38.2091676438	7740
1.4	25.8798971823	7760
1.4	24.6939299725	7780
1.4	36.5275533898	7800
1.4	57.2503320969	7820
1.4	9.0848114351	7840
1.4	18.945127547	7860
1.4	53.8142102927	7880
1.4	67.1314747883	7900
1.4	33.0333799753	7920
1.4	5.64777317733	7940
1.4	50.5913631819	7960
1.4	18.2424584516	7980
1.4	53.0183696804	8000
1.4	2.83043031747	8020
1.4	33.0629620829	8040
1.4	35.0156384085	8060
1.4	42.3369909844	8080
1.4	36.4684848795	8100
1.4	16.823937117	8120
1.4	34.2857358908	8140
1.4	5.3160241408	8160
1.4	23.1137957106	8180
1.4	38.4547102665	8200
1.4	48.1154729944	8220
1.4	10.6435316144	8240
1.4	31.3649154564	8260
1.4	25.6778028418	8280
1.4	26.3783293131	8300
1.4	43.4178558081	8320
1.4	20.5566738248	8340
1.4	35.8227996867	8360
1.4	27.2295310582	8380
1.4	16.245459711	8400
1.4	36.2935528821	8420
1.4	39.8283139789	8440
1.4	16.1352768057	8460
1.4	27.4303015102	8480
1.4	44.8780835208	8500
1.4	35.8069719025	8520
1.4	21.1732072046	8540
1.4	14.8062917353	8560
1.4	48.0483147101	8580
1.4	47.0575879663	8600
1.4	16.0187166346	8620
1.4	32.3461799391	8640
1.4	55.2581193003	8660
1.4	19.4247687297	8680
1.4	46.3726211596	8700
1.4	35.9448402968	8720
1.4	21.2885407258	8740
1.4	30.5393444775	8760
1.4	45.5613651944	8780
1.4	22.8693025784	8800
1.4	10.2090204526	8820
1.4	36.8020952857	8840
1.4	7.62914148619	8860
1.4	13.2425244139	8880
1.4	66.3853140621	8900
1.4	32.8313649161	8920
1.4	44.3872690827	8940
1.4	34.1136856683	8960
1.4	47.7125919511	8980
1.4	32.0249454548	9000
1.4	37.1863872061	9020
1.4	34.225008866	9040
1.4	49.235977589	9060
1.4	62.5961477439	9080
1.4	22.0847954507	9100
1.4	50.3194360417	9120
1.4	48.71304595	9140
1.4	48.8556555069	9160
1.4	15.9093540235	9180
1.4	33.1560174283	9200
1.4	42.3853459736	9220
1.4	45.3463078135	9240
1.4	37.8991512971	9260
1.4	16.3401072058	9280
1.4	26.4955849585	9300
1.4	13.9022827229	9320
1.4	47.9939723524	9340
1.4	35.9131050025	9360
1.4	20.4425800898	9380
1.4	9.19383022892	9400
1.4	30.7900750214	9420
1.4	41.3464682652	9440
1.4	35.7614519602	9460
1.4	58.0991793451	9480
1.4	20.2810566392	9500
1.4	43.1406998332	9520
1.4	7.2470933065	9540
1.4	4.37091873949	9560
1.4	38.6690349584	9580
1.4	11.3473525515	9600
1.4	11.3572281508	9620
1.4	20.4718978298	9640
1.4	38.6364403984	9660
1.4	54.4421583483	9680
1.4	25.9074343464	9700
1.4	17.0656495463	9720
1.4	27.5989947357	9740
1.4	35.7340071378	9760
1.4	4.99505247695	9780
1.4	40.6196956362	9800
1.4	41.28234722	9820
1.4	61.6624624495	9840
1.4	61.4441057734	9860
1.4	32.5327355763	9880
1.4	35.6776211814	9900
1.4	40.4119830355	9920
1.4	37.964755124	9940
1.4	29.2196912477	9960
1.4	30.296253762	9980
1.4	36.4436752095	10000
1.4	39.1618860721	10020
1.4	61.8164942697	10040
1.4	16.291279975	10060
1.4	9.67072305122	10080
1.4	18.4164476161	10100
1.4	19.601212552	10120
1.4	40.5274407164	10140
1.4	5.13639301019	10160
1.4	22.1878457469	10180
1.4	26.1657860385	10200
1.4	45.1629018784	10220
1.4	26.450445249	10240
1.4	3.40307416675	10260
1.4	58.597685495	10280
1.4	7.32539067072	10300
1.4	35.4436805523	10320
1.4	27.4366313598	10340
1.4	10.8601123854	10360
1.4	11.9782885461	10380
1.4	9.8405542669	10400
1.4	25.5822638894	10420
1.4	25.4624738778	10440
1.4	25.9935435036	10460
1.4	32.5511222928	10480
1.4	32.0028842679	10500
1.4	14.7422536104	10520
1.4	42.4960549912	10540
1.4	8.21115942529	10560
1.4	12.6423847313	10580
1.4	32.4357808879	10600
1.4	33.9447134411	10620
1.4	7.21632497665	10640
1.4	20.1198010146	10660
1.4	25.6706122077	10680
1.4	22.1015875007	10700
1.4	44.8410479658	10720
1.4	23.1225422645	10740
1.4	34.0420080521	10760
1.4	34.3795369809	10780
1.4	8.06506232072	10800
1.4	30.7063702724	10820
1.4	23.6551824376	10840
1.4	22.2008298	10860
1.4	33.6955896196	10880
1.4	41.8521660967	10900
1.4	10.3766339803	10920
1.4	29.2395723417	10940
1.4	37.5446067461	10960
1.4	51.223710605	10980
1.4	27.849440382	11000
1.4	27.1727965803	11020
1.4	41.5489383356	11040
1.4	39.5210583875	11060
1.4	35.0491259682	11080
1.4	38.7226166953	11100
1.4	44.2170605827	11120
1.4	47.5725789711	11140
1.4	31.5850833876	11160
1.4	37.9710984458	11180
1.4	8.56930968853	11200
1.4	9.7574421164	11220
1.4	21.3831607056	11240
1.4	12.5030882954	11260
1.4	27.4375306949	11280
1.4	49.5932031484	11300
1.4	50.4021095396	11320
1.4	46.1033937295	11340
1.4	28.5474440396	11360
1.4	26.4540967918	11380
1.4	39.825063107	11400
1.4	12.7339267634	11420
1.4	24.3644760202	11440
1.4	31.6952089742	11460
1.4	28.4977134776	11480
1.4	30.1415817526	11500
1.4	52.5441833633	11520
1.4	32.3696353501	11540
1.4	22.7159169984	11560
1.4	26.5320220869	11580
1.4	55.9750387708	11600
1.4	27.5016834644	11620
1.4	2.54569185019	11640
1.4	37.0604317012	11660
1.4	21.5390401269	11680
1.4	30.9283136513	11700
1.4	33.2296345079	11720
1.4	41.6578649296	11740
1.4	31.4259878308	11760
1.4	45.7833800411	11780
1.4	26.9556591224	11800
1.4	44.8549910255	11820
1.4	64.3177971543	11840
1.4	45.2703391221	11860
1.4	59.7191126536	11880
1.4	47.0088872686	11900
1.4	21.5262833502	11920
1.4	37.6274799562	11940
1.4	26.3354735055	11960
1.4	48.3129055797	11980
1.4	24.194522688	12000
1.4	30.5407800965	12020
1.4	41.6977893603	12040
1.4	41.577562054	12060
1.4	35.9259127891	12080
1.4	17.5635507139	12100
1.4	12.6593007652	12120
1.4	3.46995923522	12140
1.4	35.0550708952	12160
1.4	40.7111344971	12180
1.4	36.7799142892	12200
1.4	48.1165181435	12220
1.4	15.9478142556	12240
1.4	30.1386322446	12260
1.4	27.6827148908	12280
1.4	41.7662121558	12300
1.4	55.5691497244	12320
1.4	13.4911930844	12340
1.4	24.3004073955	12360
1.4	14.0201444989	12380
1.4	38.7183641412	12400
1.4	12.5420365043	12420
1.4	42.9228228156	12440
1.4	12.1222247252	12460
1.4	6.30880059908	12480
1.4	44.1145365711	12500
1.4	30.6939000937	12520
1.4	20.1868922289	12540
1.4	21.0206585639	12560
1.4	22.1540371516	12580
1.4	10.8453992009	12600
1.4	31.806537373	12620
1.4	21.8639972258	12640
1.4	24.8416670984	12660
1.4	17.7104190555	12680
1.4	32.9492868682	12700
1.4	24.2421999389	12720
1.4	30.6929639724	12740
1.4	4.73297532192	12760
1.4	48.7008927747	12780
1.4	25.3431145713	12800
1.4	38.2628013528	12820
1.4	37.5935757569	12840
1.4	46.1553831019	12860
1.4	16.9125698041	12880
1.4	16.4641746827	12900
1.4	45.2304530333	12920
1.4	19.4041873465	12940
1.4	11.998351499	12960
1.4	6.08365417811	12980
1.4	44.0885470674	13000
1.4	48.317687336	13020
1.4	26.245172033	13040
1.4	11.8417409929	13060
1.4	12.8814224287	13080
1.4	42.2801356703	13100
1.4	12.7527723805	13120
1.4	59.6218076971	13140
1.4	29.5051692787	13160
1.4	28.1979784238	13180
1.4	6.67449880238	13200
1.4	45.3650241034	13220
1.4	58.3985484256	13240
1.4	19.9615449997	13260
1.4	21.8428952739	13280
1.4	31.2646847987	13300
1.4	27.260345873	13320
1.4	27.6006244913	13340
1.4	48.0817895699	13360
1.4	22.3926450627	13380
1.4	54.425159497	13400
1.4	44.7813002694	13420
1.4	24.7893380042	13440
1.4	9.68885527571	13460
1.4	24.4128425002	13480
1.4	28.5921867445	13500
1.4	12.065820298	13520
1.4	12.9905882697	13540
1.4	47.7851993553	13560
1.4	17.8141196154	13580
1.4	22.6475684741	13600
1.4	32.7469828406	13620
1.4	25.1751829341	13640
1.4	71.2495315782	13660
1.4	30.7010083309	13680
1.4	26.8429593186	13700
1.4	25.8749209415	13720
1.4	7.9527671813	13740
1.4	19.8022322852	13760
1.4	21.2531955412	13780
1.4	26.3298117401	13800
1.4	22.2505162119	13820
1.4	21.5691161514	13840
1.4	16.8404479233	13860
1.4	36.177294748	13880
1.4	21.0381100706	13900
1.4	28.2842163252	13920
1.4	20.4164085467	13940
1.4	33.2168471105	13960
1.4	5.69046294536	13980
1.4	32.5198145734	14000
1.4	15.9623712483	14020
1.4	41.5441970767	14040
1.4	1.73693013341	14060
1.4	29.9318150871	14080
1.4	23.8482589412	14100
1.4	13.1919539991	14120
1.4	19.117074716	14140
1.4	25.4094371155	14160
1.4	15.8785275723	14180
1.4	12.1595092645	14200
1.4	19.3559730834	14220
1.4	31.4565920114	14240
1.4	17.8366750459	14260
1.4	22.4548780577	14280
1.4	10.9925085237	14300
1.4	22.075581722	14320
1.4	32.3743695657	14340
1.4	22.5425873265	14360
1.4	59.4996300465	14380
1.4	15.6649435985	14400
1.4	37.157301231	14420
1.4	29.1014960145	14440
1.4	17.2748236797	14460
1.4	16.3373691085	14480
1.4	34.7558717134	14500
1.4	14.9396487074	14520
1.4	25.3759168203	14540
1.4	10.2814677484	14560
1.4	13.762288129	14580
1.4	19.1574706366	14600
1.4	29.4093229926	14620
1.4	30.2393652087	14640
1.4	18.7184057052	14660
1.4	12.5602772385	14680
1.4	20.6639783198	14700
1.4	25.2960561685	14720
1.4	17.7317083335	14740
1.4	24.8527996502	14760
1.4	41.4707207483	14780
1.4	39.9934948921	14800
1.4	41.5241755329	14820
1.4	29.1240345007	14840
1.4	24.8635226868	14860
1.4	6.15981816119	14880
1.4	42.8933089221	14900
1.4	32.3622116539	14920
1.4	22.8302642437	14940
1.4	41.9742528971	14960
1.4	19.2373746937	14980
1.4	5.84203412594	15000
1.4	25.7189744443	15020
1.4	43.840379403	15040
1.4	14.9850406472	15060
1.4	17.5451452591	15080
1.4	22.3097166293	15100
1.4	16.9566834109	15120
1.4	9.09827441901	15140
1.4	37.7645537031	15160
1.4	65.830976966	15180
1.4	30.9936684809	15200
1.4	19.5614311108	15220
1.4	19.6646113205	15240
1.4	35.9070395599	15260
1.4	9.79653146456	15280
1.4	16.0582621886	15300
1.4	19.6488647663	15320
1.4	26.1476792096	15340
1.4	49.7597290443	15360
1.4	21.8141903194	15380
1.4	8.87043180563	15400
1.4	28.5602563394	15420
1.4	30.6018537534	15440
1.4	31.3479527083	15460
1.4	25.5088987711	15480
1.4	18.4793645453	15500
1.4	10.1591895971	15520
1.4	20.7772471719	15540
1.4	60.1226748309	15560
1.4	37.9580643615	15580
1.4	22.8614374874	15600
1.4	36.5225201241	15620
1.4	10.2978355031	15640
1.4	21.2755889809	15660
1.4	39.0158501427	15680
1.4	11.7095067632	15700
1.4	36.3820251104	15720
1.4	13.0544439751	15740
1.4	26.9282593784	15760
1.4	16.9394851941	15780
1.4	36.4293218775	15800
1.4	34.0767461998	15820
1.4	18.7013287729	15840
1.4	32.0076893301	15860
1.4	46.7940573311	15880
1.4	19.8820092026	15900
1.4	47.5814827861	15920
1.4	20.2327895664	15940
1.4	29.2791222876	15960
1.4	30.7760406064	15980
1.4	35.348783765	16000
1.4	2.59607551796	16020
1.4	30.5296761577	16040
1.4	31.1343864579	16060
1.4	69.044187769	16080
1.4	77.8927027266	16100
1.4	12.708695866	16120
1.4	67.298711321	16140
1.4	39.6643840655	16160
1.4	21.4915726585	16180
1.4	18.9134326306	16200
1.4	32.2872117515	16220
1.4	52.3876907649	16240
1.4	24.8925625517	16260
1.4	14.7628841981	16280
1.4	10.4888243474	16300
1.4	39.8738702692	16320
1.4	4.16098345761	16340
1.4	39.289256267	16360
1.4	33.5719828465	16380
1.4	7.12433049469	16400
1.4	63.3676625226	16420
1.4	25.9684544013	16440
1.4	13.0710595445	16460
1.4	4.69921775255	16480
1.4	20.5940446616	16500
1.4	26.3112783807	16520
1.4	41.0577432104	16540
1.4	26.2771445351	16560
1.4	3.07718553715	16580
1.4	40.062742715	16600
1.4	40.8619095188	16620
1.4	20.448466432	16640
1.4	25.1640623274	16660
1.4	30.5914617006	16680
1.4	29.925393321	16700
1.4	48.2490397816	16720
1.4	32.8154570607	16740
1.4	33.3397789118	16760
1.4	36.9250882653	16780
1.4	18.4572955606	16800
1.4	5.08230721321	16820
1.4	35.0130054742	16840
1.4	2.76590069893	16860
1.4	13.2362850198	16880
1.4	54.2793774764	16900
1.4	23.4097910147	16920
1.4	18.6073070203	16940
1.4	15.6881569405	16960
1.4	28.5557785443	16980
1.4	39.4096619343	17000
1.4	7.36212459236	17020
1.4	21.6207184176	17040
1.4	31.3887032586	17060
1.4	10.0178604514	17080
1.4	23.80486398	17100
1.4	35.1293369697	17120
1.4	55.232028831	17140
1.4	23.8505087107	17160
1.4	8.62431561192	17180
1.4	11.0195830269	17200
1.4	14.2234239244	17220
1.4	16.0861032811	17240
1.4	22.8361313779	17260
1.4	24.2698981279	17280
1.4	25.9705713745	17300
1.4	25.6145725654	17320
1.4	27.085918129	17340
1.4	28.4014277168	17360
1.4	23.689983069	17380
1.4	38.265588461	17400
1.4	31.6253081284	17420
1.4	11.4122268073	17440
1.4	24.7496574762	17460
1.4	42.0504462515	17480
1.4	27.7946080024	17500
1.4	37.8025239156	17520
1.4	38.4887609682	17540
1.4	46.6521986266	17560
1.4	9.33047137012	17580
1.4	30.8405418148	17600
1.4	11.3012554487	17620
1.4	31.9182690853	17640
1.4	41.790356179	17660
1.4	12.2727865647	17680
1.4	24.4222212033	17700
1.4	29.8204655438	17720
1.4	24.7584413968	17740
1.4	18.9655504444	17760
1.4	25.392636537	17780
1.4	34.2861810289	17800
1.4	20.8711479413	17820
1.4	21.2635902852	17840
1.4	27.3959374591	17860
1.4	34.8350253566	17880
1.4	14.9108046286	17900
1.4	24.6949112927	17920
1.4	14.2266124749	17940
1.4	31.6575982493	17960
1.4	21.0354093601	17980
1.4	10.5336477251	18000
1.4	24.7430223161	18020
1.4	24.0990765238	18040
1.4	4.90771162758	18060
1.4	21.5908896654	18080
1.4	32.1618791372	18100
1.4	48.7961635673	18120
1.4	13.3549694678	18140
1.4	16.6795301349	18160
1.4	19.2090539253	18180
1.4	16.5256719731	18200
1.4	34.6260273612	18220
1.4	40.6718509182	18240
1.4	33.2851643712	18260
1.4	35.742916637	18280
1.4	20.4720198064	18300
1.4	25.5596512117	18320
1.4	17.023961185	18340
1.4	15.0289429467	18360
1.4	25.8343545242	18380
1.4	20.4672451603	18400
1.4	13.5910041481	18420
1.4	7.44548878594	18440
1.4	11.8145851398	18460
1.4	31.2997208681	18480
1.4	40.7835213127	18500
1.4	3.09709670871	18520
1.4	43.3187279817	18540
1.4	51.9337641351	18560
1.4	39.0828382867	18580
1.4	31.752269155	18600
1.4	17.4098255186	18620
1.4	27.5579993793	18640
1.4	28.6482781705	18660
1.4	47.6080616317	18680
1.4	16.7661851331	18700
1.4	1.01723674997	18720
1.4	14.3052319967	18740
1.4	60.6393699074	18760
1.4	32.3540770283	18780
1.4	11.5436986144	18800
1.4	32.4769087394	18820
1.4	19.851517975	18840
1.4	29.0194732528	18860
1.4	29.3436303854	18880
1.4	9.20742591434	18900
1.4	52.5255395393	18920
1.4	8.92471492611	18940
1.4	1.02026449466	18960
1.4	37.7158645741	18980
1.4	33.4762570822	19000
1.4	55.6148201522	19020
1.4	31.9416957124	19040
1.4	19.6175476381	19060
1.4	49.9729578852	19080
1.4	26.4598545135	19100
1.4	27.187258462	19120
1.4	28.8879651124	19140
1.4	46.2969624432	19160
1.4	11.557031595	19180
1.4	36.8962485683	19200
1.4	67.1939008691	19220
1.4	25.7426973301	19240
1.4	34.7084992501	19260
1.4	32.2368877638	19280
1.4	25.8400458731	19300
1.4	18.8046630983	19320
1.4	26.1530416025	19340
1.4	12.4073358175	19360
1.4	25.524385532	19380
1.4	22.1198869421	19400
1.4	9.71114679701	19420
1.4	31.1993704729	19440
1.4	18.6873700657	19460
1.4	32.493562132	19480
1.4	18.370556383	19500
1.4	38.5334547126	19520
1.4	53.1672917213	19540
1.4	51.8472745514	19560
1.4	23.24923137	19580
1.4	41.4196945136	19600
1.4	41.3027159173	19620
1.4	39.2467144439	19640
1.4	40.5576574957	19660
1.4	7.96846801964	19680
1.4	14.0513775809	19700
1.4	21.3567575937	19720
1.4	14.1001814698	19740
1.4	26.7153670892	19760
1.4	18.214042855	19780
1.4	22.2211550248	19800
1.4	21.9615332866	19820
1.4	34.2466504761	19840
1.4	13.3839578149	19860
1.4	8.09136423974	19880
1.4	16.94510485	19900
1.4	46.8549366271	19920
1.4	31.0543074821	19940
1.4	9.34524829359	19960
1.4	42.7036754343	19980
1.4	32.8965759321	20000
1.4	33.1481162805	20020
1.4	37.3875590796	20040
1.4	18.6970121936	20060
1.4	33.4303703603	20080
1.4	34.7863748598	20100
1.4	27.7700264392	20120
1.4	24.534983657	20140
1.4	10.3877850335	20160
1.4	28.5471148499	20180
1.4	16.8995449702	20200
1.4	10.1401546485	20220
1.4	24.2785442312	20240
1.4	51.6627987879	20260
1.4	33.491130386	20280
1.4	17.502636689	20300
1.4	45.1398205135	20320
1.4	26.7201974195	20340
1.4	35.5838910561	20360
1.4	31.6133949564	20380
1.4	36.1315021776	20400
1.4	49.2689436338	20420
1.4	31.723457203	20440
1.4	19.4600889538	20460
1.4	29.4812058258	20480
1.4	30.45463982	20500
1.4	42.699072463	20520
1.4	26.0357905969	20540
1.4	36.1014497262	20560
1.4	17.4039028809	20580
1.4	34.6908280556	20600
1.4	28.7367663141	20620
1.4	38.3669401871	20640
1.4	56.782073276	20660
1.4	16.862763457	20680
1.4	26.1867600753	20700
1.4	30.5967777331	20720
1.4	26.6855190105	20740
1.4	47.0142225575	20760
1.4	19.2965875895	20780
1.4	31.4191738547	20800
1.4	23.5983010279	20820
1.4	29.8528637178	20840
1.4	31.6558584552	20860
1.4	62.7079922283	20880
1.4	37.1199513788	20900
1.4	63.8226984811	20920
1.4	3.52415793048	20940
1.4	24.1887294976	20960
1.4	29.8742359936	20980
1.4	24.1976479397	21000
1.4	26.046439077	21020
1.4	33.9940837497	21040
1.4	28.0914378188	21060
1.4	38.1553554541	21080
1.4	39.0933430325	21100
1.4	33.282951209	21120
1.4	28.5357785931	21140
1.4	36.9026292552	21160
1.4	23.9936254786	21180
1.4	34.7272443126	21200
1.4	21.3489547434	21220
1.4	36.1225364002	21240
1.4	20.2256371086	21260
1.4	30.7361964168	21280
1.4	45.9209087038	21300
1.4	11.2217461109	21320
1.4	41.5678991455	21340
1.4	39.4781796713	21360
1.4	6.28979499351	21380
1.4	21.5586721309	21400
1.4	28.2254515392	21420
1.4	38.7503198268	21440
1.4	26.2735705399	21460
1.4	39.2060824256	21480
1.4	41.3862317484	21500
1.4	13.393383883	21520
1.4	14.0372324788	21540
1.4	14.859349813	21560
1.4	19.1307858323	21580
1.4	47.5956989993	21600
1.4	26.7249166287	21620
1.4	28.0785791005	21640
1.4	28.6953751157	21660
1.4	5.94887408117	21680
1.4	38.0012915842	21700
1.4	15.7863020508	21720
1.4	13.7424252192	21740
1.4	15.4544630783	21760
1.4	25.4812601685	21780
1.4	7.4286769789	21800
1.4	19.1918475802	21820
1.4	30.4032147999	21840
1.4	37.2262434675	21860
1.4	45.8802188323	21880
1.4	36.1288023392	21900
1.4	17.4470536921	21920
1.4	35.2149023039	21940
1.4	44.9102069059	21960
1.4	18.3956994238	21980
1.4	16.6750652364	22000
1.4	25.4763742977	22020
1.4	27.7968917894	22040

1.45	3942.0	0
1.45	4341.16197486	20
1.45	13486.4353635	40
1.45	22675.3741289	60
1.45	3895.1891447	80
1.45	9071.08567647	100
1.45	15896.506097	120
1.45	17635.4678382	140
1.45	10067.8156679	160
1.45	13790.7743348	180
1.45	4473.73484623	200
1.45	21227.955241	220
1.45	11406.6102114	240
1.45	8245.13180659	260
1.45	5476.38621084	280
1.45	16523.1642478	300
1.45	13559.8753823	320
1.45	4971.11491583	340
1.45	8195.63519792	360
1.45	7840.24987521	380
1.45	18797.7481556	400
1.45	27905.9300499	420
1.45	44668.7363305	440
1.45	8885.45686465	460
1.45	4649.11885313	480
1.45	3488.18000787	500
1.45	7733.11277921	520
1.45	2870.3864841	540
1.45	3126.66539056	560
1.45	3794.47579778	580
1.45	4495.22422889	600
1.45	2152.5574522	620
1.45	2862.21761316	640
1.45	3798.43978731	660
1.45	3131.62986294	680
1.45	5699.26994498	700
1.45	9584.57756636	720
1.45	6787.77330017	740
1.45	13166.6549501	760
1.45	2759.61350476	780
1.45	1423.6313267	800
